Code commune,Commune,Libellé région,Libellé typologie
71108,Chasselas,Bourgogne-Franche-Comté,Communes peu denses
71109,Chassey-le-Camp,Bourgogne-Franche-Comté,Communes très peu denses
71110,Chassigny-sous-Dun,Bourgogne-Franche-Comté,Communes peu denses
71111,Chassy,Bourgogne-Franche-Comté,Communes très peu denses
71112,Château,Bourgogne-Franche-Comté,Communes très peu denses
71113,Châteauneuf,Bourgogne-Franche-Comté,Communes peu denses
71115,Châtel-Moron,Bourgogne-Franche-Comté,Communes très peu denses
71116,Châtenay,Bourgogne-Franche-Comté,Communes peu denses
71117,Châtenoy-en-Bresse,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71118,Châtenoy-le-Royal,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71119,Chaudenay,Bourgogne-Franche-Comté,Communes peu denses
71120,Chauffailles,Bourgogne-Franche-Comté,Communes peu denses
71121,La Chaux,Bourgogne-Franche-Comté,Communes peu denses
71122,Cheilly-lès-Maranges,Bourgogne-Franche-Comté,Communes peu denses
71123,Chenay-le-Châtel,Bourgogne-Franche-Comté,Communes très peu denses
71124,Chenôves,Bourgogne-Franche-Comté,Communes peu denses
71125,Chérizet,Bourgogne-Franche-Comté,Communes très peu denses
71126,Chevagny-les-Chevrières,Bourgogne-Franche-Comté,Communes peu denses
71127,Chevagny-sur-Guye,Bourgogne-Franche-Comté,Communes très peu denses
71128,Chiddes,Bourgogne-Franche-Comté,Communes très peu denses
71129,Chissey-en-Morvan,Bourgogne-Franche-Comté,Communes très peu denses
71130,Chissey-lès-Mâcon,Bourgogne-Franche-Comté,Communes peu denses
71131,Ciel,Bourgogne-Franche-Comté,Communes peu denses
71132,Ciry-le-Noble,Bourgogne-Franche-Comté,Communes peu denses
71133,La Clayette,Bourgogne-Franche-Comté,Communes peu denses
71134,Navour-sur-Grosne,Bourgogne-Franche-Comté,Communes peu denses
71135,Clessé,Bourgogne-Franche-Comté,Communes peu denses
71136,Clessy,Bourgogne-Franche-Comté,Communes très peu denses
71137,Cluny,Bourgogne-Franche-Comté,Communes peu denses
71139,Collonge-en-Charollais,Bourgogne-Franche-Comté,Communes très peu denses
71140,Collonge-la-Madeleine,Bourgogne-Franche-Comté,Communes très peu denses
71141,Colombier-en-Brionnais,Bourgogne-Franche-Comté,Communes très peu denses
71142,La Comelle,Bourgogne-Franche-Comté,Communes très peu denses
71143,Condal,Bourgogne-Franche-Comté,Communes peu denses
71144,Cordesse,Bourgogne-Franche-Comté,Communes très peu denses
71145,Cormatin,Bourgogne-Franche-Comté,Communes peu denses
71146,Cortambert,Bourgogne-Franche-Comté,Communes très peu denses
71147,Cortevaix,Bourgogne-Franche-Comté,Communes très peu denses
71148,Coublanc,Bourgogne-Franche-Comté,Communes peu denses
71149,Couches,Bourgogne-Franche-Comté,Communes peu denses
71150,Crêches-sur-Saône,Bourgogne-Franche-Comté,Communes peu denses
71151,Créot,Bourgogne-Franche-Comté,Communes peu denses
71152,Cressy-sur-Somme,Bourgogne-Franche-Comté,Communes très peu denses
71153,Le Creusot,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71154,Crissey,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71155,Cronat,Bourgogne-Franche-Comté,Communes peu denses
71156,Cruzille,Bourgogne-Franche-Comté,Communes très peu denses
71157,Cuiseaux,Bourgogne-Franche-Comté,Communes peu denses
71158,Cuisery,Bourgogne-Franche-Comté,Communes peu denses
71159,Culles-les-Roches,Bourgogne-Franche-Comté,Communes très peu denses
71160,Curbigny,Bourgogne-Franche-Comté,Communes peu denses
71161,Curdin,Bourgogne-Franche-Comté,Communes peu denses
71162,Curgy,Bourgogne-Franche-Comté,Communes peu denses
71163,Curtil-sous-Buffières,Bourgogne-Franche-Comté,Communes très peu denses
71164,Curtil-sous-Burnand,Bourgogne-Franche-Comté,Communes très peu denses
71165,Cussy-en-Morvan,Bourgogne-Franche-Comté,Communes très peu denses
71166,Cuzy,Bourgogne-Franche-Comté,Communes très peu denses
71167,Damerey,Bourgogne-Franche-Comté,Communes peu denses
71168,Dampierre-en-Bresse,Bourgogne-Franche-Comté,Communes très peu denses
71169,Davayé,Bourgogne-Franche-Comté,Communes peu denses
71170,Demigny,Bourgogne-Franche-Comté,Communes peu denses
71171,Dennevy,Bourgogne-Franche-Comté,Communes peu denses
71172,Dettey,Bourgogne-Franche-Comté,Communes très peu denses
71173,Devrouze,Bourgogne-Franche-Comté,Communes très peu denses
71174,Dezize-lès-Maranges,Bourgogne-Franche-Comté,Communes peu denses
71175,Diconne,Bourgogne-Franche-Comté,Communes peu denses
71176,Digoin,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71177,Dommartin-lès-Cuiseaux,Bourgogne-Franche-Comté,Communes peu denses
71178,Dompierre-les-Ormes,Bourgogne-Franche-Comté,Communes peu denses
71179,Dompierre-sous-Sanvignes,Bourgogne-Franche-Comté,Communes très peu denses
71181,Donzy-le-Pertuis,Bourgogne-Franche-Comté,Communes très peu denses
71182,Dracy-le-Fort,Bourgogne-Franche-Comté,Communes peu denses
71183,Dracy-lès-Couches,Bourgogne-Franche-Comté,Communes très peu denses
71184,Dracy-Saint-Loup,Bourgogne-Franche-Comté,Communes peu denses
71185,Dyo,Bourgogne-Franche-Comté,Communes peu denses
71186,Écuelles,Bourgogne-Franche-Comté,Communes très peu denses
71187,Écuisses,Bourgogne-Franche-Comté,Communes peu denses
71188,Épertully,Bourgogne-Franche-Comté,Communes très peu denses
71189,Épervans,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71190,Épinac,Bourgogne-Franche-Comté,Communes peu denses
71191,Essertenne,Bourgogne-Franche-Comté,Communes peu denses
71192,Étang-sur-Arroux,Bourgogne-Franche-Comté,Communes peu denses
71193,Étrigny,Bourgogne-Franche-Comté,Communes très peu denses
71194,Farges-lès-Chalon,Bourgogne-Franche-Comté,Communes peu denses
71195,Farges-lès-Mâcon,Bourgogne-Franche-Comté,Communes peu denses
71196,Le Fay,Bourgogne-Franche-Comté,Communes peu denses
71198,Flacey-en-Bresse,Bourgogne-Franche-Comté,Communes peu denses
71199,Flagy,Bourgogne-Franche-Comté,Communes très peu denses
71200,Fleury-la-Montagne,Bourgogne-Franche-Comté,Communes peu denses
71201,Fley,Bourgogne-Franche-Comté,Communes très peu denses
71202,Fontaines,Bourgogne-Franche-Comté,Communes peu denses
71203,Fontenay,Bourgogne-Franche-Comté,Communes très peu denses
71204,Fragnes-La Loyère,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71205,Frangy-en-Bresse,Bourgogne-Franche-Comté,Communes peu denses
71206,La Frette,Bourgogne-Franche-Comté,Communes très peu denses
71207,Fretterans,Bourgogne-Franche-Comté,Communes peu denses
71208,Frontenard,Bourgogne-Franche-Comté,Communes très peu denses
71209,Frontenaud,Bourgogne-Franche-Comté,Communes peu denses
71210,Fuissé,Bourgogne-Franche-Comté,Communes peu denses
71212,Génelard,Bourgogne-Franche-Comté,Communes peu denses
71213,La Genête,Bourgogne-Franche-Comté,Communes peu denses
71214,Genouilly,Bourgogne-Franche-Comté,Communes peu denses
71215,Gergy,Bourgogne-Franche-Comté,Communes peu denses
71216,Germagny,Bourgogne-Franche-Comté,Communes peu denses
71217,Germolles-sur-Grosne,Bourgogne-Franche-Comté,Communes très peu denses
71218,Gibles,Bourgogne-Franche-Comté,Communes peu denses
71219,Gigny-sur-Saône,Bourgogne-Franche-Comté,Communes peu denses
71220,Gilly-sur-Loire,Bourgogne-Franche-Comté,Communes peu denses
71221,Givry,Bourgogne-Franche-Comté,Communes peu denses
71222,Gourdon,Bourgogne-Franche-Comté,Communes peu denses
71223,La Grande-Verrière,Bourgogne-Franche-Comté,Communes peu denses
71224,Grandvaux,Bourgogne-Franche-Comté,Communes très peu denses
71225,Granges,Bourgogne-Franche-Comté,Communes peu denses
71226,Grevilly,Bourgogne-Franche-Comté,Communes très peu denses
71227,Grury,Bourgogne-Franche-Comté,Communes très peu denses
71228,Guerfand,Bourgogne-Franche-Comté,Communes très peu denses
71229,Les Guerreaux,Bourgogne-Franche-Comté,Communes très peu denses
71230,Gueugnon,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71231,La Guiche,Bourgogne-Franche-Comté,Communes peu denses
71232,Hautefond,Bourgogne-Franche-Comté,Communes peu denses
71233,L'Hôpital-le-Mercier,Bourgogne-Franche-Comté,Communes très peu denses
71234,Huilly-sur-Seille,Bourgogne-Franche-Comté,Communes peu denses
71235,Hurigny,Bourgogne-Franche-Comté,Communes peu denses
71236,Igé,Bourgogne-Franche-Comté,Communes peu denses
71237,Igornay,Bourgogne-Franche-Comté,Communes peu denses
71238,Iguerande,Bourgogne-Franche-Comté,Communes peu denses
71239,Issy-l'Évêque,Bourgogne-Franche-Comté,Communes peu denses
71240,Jalogny,Bourgogne-Franche-Comté,Communes peu denses
71241,Jambles,Bourgogne-Franche-Comté,Communes peu denses
71242,Joncy,Bourgogne-Franche-Comté,Communes peu denses
71243,Joudes,Bourgogne-Franche-Comté,Communes peu denses
71244,Jouvençon,Bourgogne-Franche-Comté,Communes peu denses
71245,Jugy,Bourgogne-Franche-Comté,Communes très peu denses
71246,Juif,Bourgogne-Franche-Comté,Communes peu denses
71247,Jully-lès-Buxy,Bourgogne-Franche-Comté,Communes peu denses
71248,Lacrost,Bourgogne-Franche-Comté,Communes peu denses
71249,Laives,Bourgogne-Franche-Comté,Communes peu denses
71250,Laizé,Bourgogne-Franche-Comté,Communes peu denses
71251,Laizy,Bourgogne-Franche-Comté,Communes peu denses
71252,Lalheue,Bourgogne-Franche-Comté,Communes peu denses
71253,Lans,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71254,Lays-sur-le-Doubs,Bourgogne-Franche-Comté,Communes très peu denses
71255,Lesme,Bourgogne-Franche-Comté,Communes très peu denses
71256,Lessard-en-Bresse,Bourgogne-Franche-Comté,Communes peu denses
71257,Lessard-le-National,Bourgogne-Franche-Comté,Communes peu denses
71258,Leynes,Bourgogne-Franche-Comté,Communes peu denses
71259,Ligny-en-Brionnais,Bourgogne-Franche-Comté,Communes peu denses
71261,Loisy,Bourgogne-Franche-Comté,Communes très peu denses
71262,Longepierre,Bourgogne-Franche-Comté,Communes très peu denses
71263,Louhans,Bourgogne-Franche-Comté,Communes peu denses
71264,Lournand,Bourgogne-Franche-Comté,Communes peu denses
71266,Lucenay-l'Évêque,Bourgogne-Franche-Comté,Communes très peu denses
71267,Lugny,Bourgogne-Franche-Comté,Communes peu denses
71268,Lugny-lès-Charolles,Bourgogne-Franche-Comté,Communes très peu denses
71269,Lux,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71270,Mâcon,Bourgogne-Franche-Comté,Communes de densité intermédiaire
71271,Mailly,Bourgogne-Franche-Comté,Communes peu denses
71272,Malay,Bourgogne-Franche-Comté,Communes très peu denses
71273,Maltat,Bourgogne-Franche-Comté,Communes très peu denses
71274,Mancey,Bourgogne-Franche-Comté,Communes peu denses
71275,Marcigny,Bourgogne-Franche-Comté,Communes peu denses
71276,Marcilly-la-Gueurce,Bourgogne-Franche-Comté,Communes très peu denses
71277,Marcilly-lès-Buxy,Bourgogne-Franche-Comté,Communes peu denses
71278,Marigny,Bourgogne-Franche-Comté,Communes très peu denses
71279,Le Rousset-Marizy,Bourgogne-Franche-Comté,Communes très peu denses
71280,Marly-sous-Issy,Bourgogne-Franche-Comté,Communes très peu denses
71281,Marly-sur-Arroux,Bourgogne-Franche-Comté,Communes très peu denses
71282,Marmagne,Bourgogne-Franche-Comté,Communes peu denses
71283,Marnay,Bourgogne-Franche-Comté,Communes peu denses
71284,Martailly-lès-Brancion,Bourgogne-Franche-Comté,Communes très peu denses
71285,Martigny-le-Comte,Bourgogne-Franche-Comté,Communes très peu denses
71286,Mary,Bourgogne-Franche-Comté,Communes très peu denses
71287,Massilly,Bourgogne-Franche-Comté,Communes peu denses
71289,Matour,Bourgogne-Franche-Comté,Communes peu denses
71290,Mazille,Bourgogne-Franche-Comté,Communes peu denses
71291,Melay,Bourgogne-Franche-Comté,Communes peu denses
71292,Mellecey,Bourgogne-Franche-Comté,Communes peu denses
71293,Ménetreuil,Bourgogne-Franche-Comté,Communes peu denses
71294,Mercurey,Bourgogne-Franche-Comté,Communes peu denses
71295,Mervans,Bourgogne-Franche-Comté,Communes peu denses
